id_person,id_course,is_assistant
307,2647,False
564,2648,False
3379,2648,False
2035,2648,False
1492,2648,False
3936,2648,False
2838,2649,False
641,2649,False
2876,2650,False
622,2651,False
1715,2652,False
3646,2653,False
1414,2654,False
1240,2655,False
1532,2656,False
917,2657,False
2571,2658,False
2953,2659,False
1551,2660,False
2083,2661,False
3671,2662,False
482,2662,False
2618,2662,False
2790,2663,False
3207,2664,False
2422,2665,False
424,2666,False
1750,2667,False
3269,2667,False
981,2668,False
3438,2668,False
3323,2669,False
1613,2670,False
654,2671,False
485,2671,False
1085,2672,False
1701,2673,False
4160,2674,False
1742,2674,False
3845,2675,False
3142,2676,False
1120,2677,False
3750,2677,False
2858,2677,False
3771,2678,False
938,2678,False
665,2679,False
3946,2679,False
1093,2680,False
1380,2680,False
835,2680,False
3813,2681,False
273,2682,False
493,2683,False
2775,2684,False
3149,2685,False
2306,2686,False
416,2687,False
3735,2688,False
2402,2689,False
2499,2690,False
265,2691,False
2953,2692,False
3589,2692,False
3705,2693,False
1609,2693,False
1597,2693,False
3622,2693,False
4102,2693,False
1759,2694,False
2397,2695,False
3834,2695,False
2994,2695,False
2991,2695,False
932,2696,False
1172,2697,False
180,2698,False
4149,2699,False
1993,2700,False
2343,2700,False
331,2701,False
866,2701,False
3803,2701,False
2213,2702,False
1796,2703,False
1719,2704,False
2626,2705,False
2726,2706,False
1739,2706,False
821,2707,False
1749,2708,False
1202,2709,False
1716,2709,False
681,2710,False
1511,2710,False
154,2711,False
895,2711,False
1124,2712,False
2848,2712,False
3250,2713,False
4057,2713,False
367,2713,False
1801,2713,False
3841,2714,False
3260,2715,False
2122,2716,False
4311,2717,False
2498,2717,False
854,2717,False
2003,2718,False
549,2718,False
1495,2718,False
2788,2718,False
231,2719,False
359,2720,False
999,2720,False
1742,2721,False
3811,2721,False
1558,2722,False
2345,2723,False
1738,2723,False
432,2724,False
2730,2725,False
1084,2725,False
3715,2725,False
3078,2725,False
1319,2725,False
2180,2725,False
1754,2726,False
1803,2727,False
2626,2728,False
2492,2729,False
326,2730,False
2055,2730,False
3418,2731,False
3142,2731,False
3818,2732,False
2906,2733,False
917,2733,False
4097,2734,False
448,2735,False
1085,2736,False
1869,2737,False
385,2738,False
3917,2739,False
3919,2740,False
780,2741,False
3497,2742,False
2555,2743,False
3613,2744,False
2513,2745,False
996,2745,False
901,2746,False
3577,2747,False
1876,2748,False
2297,2749,False
242,2750,False
267,2750,False
433,2751,False
658,2751,False
1815,2752,False
1516,2753,False
2623,2753,False
1736,2754,False
796,2755,False
2013,2756,False
1676,2756,False
2843,2757,False
1502,2758,False
2854,2759,False
56,2760,False
2505,2761,False
2404,2762,False
3992,2763,False
3127,2764,False
1732,2765,False
3142,2766,False
1472,2767,False
1613,2768,False
3785,2769,False
1231,2770,False
3838,2770,False
2876,2771,False
1939,2772,False
665,2773,False
3946,2773,False
3519,2774,False
2957,2775,False
2035,2776,False
1886,2776,False
4017,2777,False
3340,2777,False
1472,2778,False
1124,2779,False
581,2779,False
3379,2780,False
910,2780,False
2843,2781,False
258,2782,False
2114,2783,False
3964,2783,False
492,2784,False
1736,2785,False
3816,2786,False
795,2787,False
3442,2788,False
897,2788,False
258,2789,False
2075,2790,False
2640,2791,False
886,2792,False
362,2793,False
2604,2794,False
2534,2795,False
2033,2795,False
2427,2796,False
267,2797,False
1789,2798,False
2127,2799,False
1268,2799,False
1334,2799,False
3158,2799,False
591,2799,False
702,2800,False
2062,2801,False
2849,2802,False
1822,2803,False
1361,2804,False
3844,2804,False
1368,2805,False
2555,2805,False
2257,2806,False
372,2806,False
526,2807,False
3041,2808,False
1596,2809,False
857,2811,False
257,2811,False
444,2811,False
1759,2812,False
2395,2813,False
2740,2814,False
2033,2814,False
3008,2815,False
3192,2815,False
2304,2815,False
3237,2815,False
3942,2816,False
2427,2817,False
1216,2818,False
926,2819,False
2580,2820,False
4168,2821,False
2996,2822,False
2852,2823,False
624,2824,False
2592,2825,False
2518,2826,False
655,2827,False
236,2828,False
3813,2829,False
374,2830,False
2147,2831,False
2491,2831,False
3923,2831,False
2388,2833,False
3786,2833,False
865,2834,False
1764,2835,False
445,2836,False
152,2837,False
917,2838,False
3060,2839,False
1321,2840,False
991,2841,False
1689,2842,False
133,2842,False
2793,2843,False
3598,2844,False
897,2845,False
3510,2845,False
3813,2845,False
1477,2846,False
470,2847,False
3917,2848,False
2841,2849,False
363,2850,False
3715,2851,False
3111,2852,False
1466,2853,False
3064,2854,False
1575,2855,False
3083,2856,False
3412,2857,False
2171,2857,False
2664,2858,False
1084,2859,False
3088,2859,False
2096,2860,False
3171,2860,False
2534,2861,False
2190,2863,False
3870,2864,False
98,2864,False
1952,2865,False
257,2865,False
866,2865,False
2507,2865,False
4044,2866,False
1165,2866,False
785,2867,False
1995,2867,False
1709,2867,False
1124,2868,False
1688,2868,False
1730,2869,False
80,2870,False
2329,2870,False
458,2871,False
775,2872,False
3062,2872,False
2388,2873,False
488,2874,False
56,2875,False
2328,2876,False
2423,2876,False
1191,2877,False
3872,2877,False
2919,2877,False
487,2877,False
80,2878,False
565,2879,False
3037,2880,False
4226,2881,False
2003,2881,False
4157,2882,False
1468,2883,False
2125,2883,False
1795,2883,False
154,2884,False
2681,2884,False
2918,2884,False
1740,2884,False
2636,2885,False
3510,2886,False
4026,2886,False
3660,2886,False
175,2886,False
1701,2887,False
2237,2888,False
1821,2889,False
2833,2890,False
877,2891,False
433,2892,False
658,2892,False
3167,2893,False
2498,2894,False
2563,2894,False
1732,2894,False
854,2894,False
484,2895,False
3897,2896,False
3200,2897,False
2868,2897,False
1702,2897,False
514,2898,False
2708,2898,False
310,2898,False
1708,2899,False
1812,2900,False
2402,2901,False
3992,2902,False
2663,2902,False
805,2903,False
683,2904,False
1211,2905,False
3204,2905,False
386,2906,False
3260,2907,False
390,2908,False
1713,2909,False
1441,2910,False
1844,2910,False
2952,2910,False
2757,2910,False
3412,2911,False
2171,2911,False
2666,2912,False
768,2913,False
654,2914,False
706,2915,False
3391,2916,False
1558,2917,False
1741,2918,False
4048,2918,False
3032,2919,False
2852,2919,False
2211,2920,False
2629,2921,False
3207,2922,False
348,2923,False
1030,2923,False
1549,2924,False
4097,2925,False
917,2925,False
1053,2926,False
1822,2927,False
1165,2928,False
3038,2929,False
2459,2930,False
1873,2931,False
3144,2931,False
1093,2932,False
1380,2932,False
3285,2932,False
1119,2932,False
835,2932,False
3060,2933,False
2807,2934,False
775,2935,False
1210,2936,False
894,2937,False
3882,2937,False
1678,2938,False
2823,2939,False
2403,2940,False
4190,2941,False
3158,2941,False
961,2942,False
917,2943,False
2906,2943,False
642,2944,False
1800,2944,False
182,2944,False
882,2944,False
386,2944,False
4046,2945,False
1939,2946,False
430,2947,False
3754,2948,False
80,2949,False
4057,2950,False
374,2950,False
3167,2951,False
1822,2952,False
3815,2953,False
3131,2954,False
3151,2955,False
2485,2955,False
386,2956,False
903,2957,False
1715,2957,False
2847,2957,False
1730,2958,False
897,2959,False
3510,2959,False
3813,2959,False
1348,2960,False
718,1,True
2145,1,True
426,4,True
2746,15,True
1414,15,True
656,15,True
1379,24,True
426,27,True
4155,60,True
755,60,True
786,62,True
2068,63,True
1483,63,True
148,73,True
2301,79,True
2541,82,True
2927,86,True
3842,86,True
3255,86,True
2570,101,True
36,101,True
4226,102,True
984,102,True
1404,102,True
3823,102,True
723,102,True
2516,102,True
458,102,True
3819,112,True
586,116,True
1474,118,True
3156,120,True
2383,135,True
1323,136,True
3829,138,True
621,142,True
1196,145,True
1457,166,True
3034,171,True
4082,172,True
575,176,True
2558,176,True
4181,178,True
2157,184,True
1119,193,True
2301,209,True
1541,217,True
2017,220,True
1015,228,True
1752,232,True
426,251,True
4036,253,True
1372,254,True
743,259,True
2,265,True
3882,266,True
426,273,True
2688,286,True
913,287,True
1011,287,True
1745,289,True
3174,320,True
3304,320,True
1658,323,True
3189,325,True
2301,327,True
2301,333,True
1540,340,True
127,345,True
1931,358,True
987,358,True
1480,366,True
616,367,True
2860,371,True
79,377,True
2460,380,True
2958,384,True
1810,385,True
1372,393,True
2275,400,True
2950,408,True
2570,414,True
36,414,True
2478,426,True
1890,426,True
4133,426,True
699,426,True
1131,426,True
1752,434,True
3338,446,True
3869,446,True
3867,454,True
2542,455,True
2947,457,True
2303,463,True
4201,463,True
3700,467,True
420,480,True
1927,484,True
894,485,True
3882,485,True
196,487,True
1910,487,True
1352,496,True
1920,510,True
1810,518,True
4319,520,True
2301,528,True
3126,529,True
18,532,True
1330,532,True
3842,533,True
441,533,True
3317,541,True
1280,549,True
1480,549,True
1102,559,True
6,565,True
1119,571,True
608,584,True
892,590,True
3067,590,True
567,590,True
3709,594,True
426,598,True
1740,601,True
1810,603,True
2305,614,True
3235,622,True
3503,626,True
3836,628,True
1014,636,True
3842,640,True
2542,651,True
290,652,True
2229,658,True
3311,658,True
1463,667,True
4205,670,True
2946,671,True
1937,676,True
2418,676,True
1404,676,True
3479,676,True
3709,681,True
2136,692,True
2927,693,True
2500,695,True
210,695,True
3908,699,True
329,699,True
1379,706,True
154,712,True
2305,712,True
2681,712,True
3053,716,True
119,722,True
3819,731,True
2,736,True
2163,740,True
4279,740,True
4050,740,True
3779,740,True
1311,740,True
690,747,True
4098,750,True
2655,767,True
3838,767,True
746,772,True
349,776,True
3838,777,True
1628,781,True
3454,788,True
585,799,True
3716,817,True
2442,825,True
2846,829,True
3981,835,True
2945,844,True
1968,845,True
1474,848,True
608,851,True
4222,853,True
2199,860,True
1379,863,True
2129,865,True
2904,870,True
2275,873,True
1920,873,True
426,881,True
2136,884,True
2383,888,True
3820,891,True
953,894,True
3654,895,True
2136,900,True
2275,918,True
2857,922,True
2198,927,True
2123,931,True
3779,938,True
426,942,True
3863,949,True
2607,955,True
2437,959,True
590,960,True
4291,967,True
2591,969,True
3246,972,True
3425,975,True
1740,976,True
3711,983,True
2076,997,True
1053,997,True
258,997,True
3892,999,True
6,1000,True
2129,1021,True
1271,1030,True
235,1031,True
178,1034,True
1463,1039,True
724,1041,True
3541,1045,True
3235,1052,True
3789,1054,True
900,1060,True
2958,1061,True
719,1078,True
2301,1080,True
774,1084,True
3819,1097,True
2136,1099,True
2305,1100,True
426,1102,True
2741,1128,True
3819,1132,True
3169,1136,True
894,1137,True
2542,1158,True
2123,1158,True
3156,1159,True
3716,1161,True
719,1162,True
684,1162,True
565,1176,True
1810,1181,True
2242,1191,True
2570,1191,True
127,1195,True
719,1201,True
684,1201,True
1463,1220,True
3791,1221,True
3654,1231,True
1152,1235,True
154,1237,True
2305,1237,True
1323,1240,True
2527,1243,True
621,1249,True
2681,1250,True
2305,1250,True
1955,1259,True
504,1259,True
373,1259,True
3819,1264,True
2132,1287,True
1810,1288,True
3819,1289,True
4036,1290,True
565,1292,True
716,1292,True
3654,1293,True
1658,1297,True
1722,1302,True
4237,1308,True
4201,1308,True
2899,1311,True
621,1311,True
2541,1321,True
2899,1322,True
1080,1326,True
2541,1328,True
1480,1330,True
1480,1331,True
719,1333,True
684,1333,True
943,1338,True
1355,1346,True
1796,1353,True
900,1359,True
4098,1360,True
716,1362,True
2170,1373,True
504,1382,True
1037,1383,True
2103,1384,True
4181,1397,True
504,1403,True
3832,1412,True
621,1420,True
2275,1423,True
4096,1433,True
701,1434,True
426,1440,True
679,1455,True
2527,1463,True
4222,1464,True
1611,1464,True
2542,1469,True
2123,1469,True
4287,1475,True
1745,1478,True
2462,1482,True
3593,1485,True
1014,1496,True
3424,1499,True
3168,1500,True
575,1502,True
2558,1502,True
504,1509,True
1923,1513,True
1658,1519,True
2637,1525,True
548,1535,True
2506,1535,True
3165,1539,True
4275,1539,True
2136,1542,True
590,1543,True
858,1545,True
3126,1545,True
4319,1548,True
4020,1555,True
1931,1558,True
987,1558,True
87,1558,True
2675,1558,True
3842,1562,True
441,1562,True
88,1563,True
2442,1568,True
547,1594,True
2779,1610,True
3779,1624,True
1560,1625,True
3789,1631,True
2442,1632,True
716,1633,True
2542,1639,True
2123,1639,True
1213,1654,True
1480,1672,True
3509,1681,True
2942,1682,True
1463,1697,True
1810,1698,True
1307,1716,True
2129,1717,True
1102,1718,True
2927,1721,True
3842,1721,True
3255,1721,True
2655,1723,True
621,1723,True
548,1723,True
3867,1723,True
1740,1723,True
3842,1727,True
441,1727,True
197,1729,True
4099,1729,True
3126,1731,True
1427,1737,True
4226,1747,True
2136,1754,True
1553,1762,True
1670,1762,True
2650,1762,True
3981,1769,True
426,1782,True
1966,1787,True
3820,1803,True
1011,1803,True
3711,1818,True
3505,1824,True
2136,1835,True
1457,1843,True
2361,1851,True
936,1851,True
1752,1861,True
3791,1882,True
3842,1884,True
2927,1893,True
426,1912,True
547,1919,True
1011,1919,True
2305,1920,True
1559,1925,True
3882,1934,True
3836,1934,True
671,1939,True
3126,1943,True
2655,1948,True
1352,1950,True
3541,1951,True
3505,1959,True
621,1963,True
548,1963,True
2506,1963,True
3867,1963,True
657,1972,True
2973,1974,True
1543,1975,True
2136,1982,True
3156,1995,True
3882,2005,True
2016,2007,True
3239,2011,True
2570,2013,True
2570,2015,True
833,2015,True
1752,2025,True
1543,2032,True
1890,2032,True
4069,2032,True
1410,2032,True
1262,2035,True
4260,2044,True
671,2044,True
1751,2050,True
3820,2051,True
1011,2051,True
3140,2054,True
1920,2056,True
2275,2056,True
520,2064,True
1851,2071,True
913,2071,True
3053,2093,True
894,2093,True
3836,2093,True
3165,2096,True
3939,2104,True
1805,2104,True
2924,2112,True
2303,2114,True
4201,2114,True
115,2116,True
3154,2126,True
2681,2130,True
2305,2130,True
657,2135,True
2143,2148,True
3541,2149,True
1914,2152,True
1740,2154,True
4307,2181,True
3324,2181,True
4291,2185,True
1630,2187,True
622,2188,True
275,2190,True
2613,2195,True
2541,2199,True
590,2209,True
159,2210,True
418,2210,True
73,2219,True
4226,2219,True
2168,2220,True
1489,2220,True
520,2222,True
1266,2224,True
3359,2226,True
544,2231,True
3424,2237,True
3842,2249,True
441,2249,True
3805,2253,True
585,2256,True
2927,2260,True
3709,2262,True
2437,2266,True
894,2273,True
3106,2282,True
3709,2283,True
2839,2287,True
3031,2287,True
3071,2291,True
4095,2291,True
1668,2293,True
3156,2299,True
2305,2304,True
2506,2304,True
2187,2313,True
2123,2326,True
3425,2328,True
2434,2334,True
1463,2337,True
12,2350,True
1810,2366,True
127,2378,True
3398,2393,True
3089,2393,True
3,2393,True
193,2393,True
885,2399,True
712,2400,True
1658,2415,True
3905,2431,True
106,2434,True
1371,2434,True
2947,2437,True
1457,2456,True
1099,2460,True
1429,2460,True
2958,2464,True
3436,2467,True
1267,2475,True
384,2479,True
1327,2481,True
2823,2481,True
2189,2481,True
1695,2481,True
272,2481,True
256,2481,True
2754,2481,True
2654,2482,True
2301,2494,True
4222,2504,True
4319,2509,True
671,2512,True
4260,2512,True
1920,2513,True
1810,2523,True
426,2533,True
2607,2553,True
2210,2555,True
536,2559,True
3969,2563,True
2316,2563,True
2282,2563,True
1553,2563,True
2073,2563,True
1103,2563,True
2002,2563,True
898,2563,True
3614,2563,True
1670,2563,True
3449,2563,True
2650,2563,True
4248,2563,True
2123,2574,True
1119,2580,True
3819,2581,True
3820,2608,True
1011,2608,True
2927,2612,True
3842,2612,True
3255,2612,True
3842,2659,True
724,2661,True
2154,2668,True
3425,2671,True
858,2676,True
3126,2676,True
4036,2677,True
1658,2678,True
2000,2683,True
1860,2683,True
3842,2692,True
441,2692,True
3969,2695,True
1553,2695,True
2073,2695,True
3147,2695,True
1670,2695,True
4004,2695,True
2230,2701,True
1381,2701,True
3979,2701,True
2294,2701,True
3118,2701,True
1540,2701,True
3053,2708,True
2120,2716,True
1906,2716,True
1659,2718,True
1931,2718,True
4181,2718,True
987,2718,True
1194,2718,True
1404,2718,True
2377,2718,True
3979,2718,True
87,2718,True
2294,2718,True
3118,2718,True
1314,2718,True
2675,2718,True
4287,2721,True
1147,2723,True
3435,2723,True
1920,2724,True
2275,2724,True
1112,2725,True
3317,2725,True
3359,2728,True
3106,2729,True
1457,2731,True
2860,2732,True
2129,2750,True
504,2751,True
4291,2752,True
1061,2754,True
1272,2754,True
1069,2758,True
1102,2761,True
858,2766,True
3126,2766,True
3842,2791,True
3255,2791,True
2927,2791,True
3908,2799,True
2074,2802,True
2295,2802,True
4271,2804,True
106,2809,True
1371,2809,True
942,2810,True
987,2819,True
2675,2819,True
957,2824,True
1965,2824,True
2655,2832,True
1966,2833,True
2145,2842,True
718,2842,True
3454,2853,True
2136,2857,True
1955,2858,True
504,2858,True
373,2858,True
4096,2859,True
2305,2862,True
3981,2866,True
2198,2886,True
3820,2888,True
178,2890,True
504,2892,True
1621,2893,True
589,2893,True
4273,2898,True
4319,2909,True
329,2910,True
2136,2911,True
1119,2911,True
3779,2914,True
3908,2941,True
